anchor,layer_index,layer_bucket,cosine_pair,n_families,mean_cosine,median_cosine,std_cosine,min_cosine,max_cosine
final_answer_position,6,early,false_rationale_vs_authority,80,0.6536837402020241,0.6251972023645891,0.09523972862183226,0.4925297527511294,0.8190548734085084
final_answer_position,6,early,false_rationale_vs_emotional,80,0.6787343729944003,0.6365751806888078,0.10859463728733017,0.5039612733703358,0.8733566479352279
final_answer_position,7,early,authority_vs_distractor,80,0.339709527943447,0.33977723240314195,0.08707972366272987,0.07637905534575323,0.5201343965647716
final_answer_position,7,early,emotional_vs_authority,80,0.8425577264831544,0.841799422280986,0.012053720575118509,0.8067372818896104,0.8697231872847414
final_answer_position,7,early,emotional_vs_distractor,80,0.28427316951333176,0.2892225107952293,0.08258002755608022,0.08717263017369715,0.48558186725138064
final_answer_position,7,early,false_belief_vs_authority,80,0.6405310297399922,0.6491673716955706,0.034822031517462625,0.5341644722697174,0.715634133946468
final_answer_position,7,early,false_belief_vs_distractor,80,0.14075438227119053,0.1350603641407349,0.06666317871139257,0.01810201159171265,0.29803862956798194
final_answer_position,7,early,false_belief_vs_emotional,80,0.6884267803353581,0.6892568057579109,0.030782303346713585,0.6061653900619186,0.7566744970493544
final_answer_position,7,early,false_belief_vs_false_rationale,80,0.8663877212599524,0.8614294809801378,0.031267978260373204,0.7840756074743375,0.9363596038397917
final_answer_position,7,early,false_belief_vs_true_belief,80,0.9949974639094897,0.9950075460141075,0.0005951717835558813,0.993342491834998,0.99621550078914
final_answer_position,7,early,false_belief_vs_true_rationale,80,0.8694940829098778,0.8755022254321845,0.030102066826083778,0.7835281737657804,0.9197138115600132
final_answer_position,7,early,false_rationale_vs_authority,80,0.6533127763368644,0.629123284248225,0.0789797163502854,0.4913233911054878,0.814182851077189
final_answer_position,7,early,false_rationale_vs_emotional,80,0.6778649635076764,0.647430722055565,0.0896488801314696,0.5328006207966736,0.8436699419303593
final_answer_position,8,early,authority_vs_distractor,80,0.3513488542719834,0.34517041432603546,0.07315901277251378,0.09315132864205995,0.496460616661294
final_answer_position,8,early,emotional_vs_authority,80,0.8379778303303782,0.8379637728763156,0.01082310101268956,0.8130497452373167,0.8633990405426073
final_answer_position,8,early,emotional_vs_distractor,80,0.2950272288802579,0.28616420672988285,0.0731271769063512,0.1056002349190894,0.4678965828235706
final_answer_position,8,early,false_belief_vs_authority,80,0.6744419728485609,0.674902919067875,0.026152961253551918,0.6124310647573207,0.7308221181189118
final_answer_position,8,early,false_belief_vs_distractor,80,0.16056877839220202,0.1551730627656368,0.06221697598416116,-0.007213302326464858,0.32635441148308547
final_answer_position,8,early,false_belief_vs_emotional,80,0.7220006932657711,0.7232628756067863,0.021457450372031634,0.6789610549442533,0.7778583851903983
final_answer_position,8,early,false_belief_vs_false_rationale,80,0.880470850774965,0.8786446623807286,0.02453355200725393,0.8234077230618888,0.9350934668669709
final_answer_position,8,early,false_belief_vs_true_belief,80,0.9942552634448975,0.9943580380742278,0.000624252137538999,0.992514421660835,0.9954807381398015
final_answer_position,8,early,false_belief_vs_true_rationale,80,0.8837381808025295,0.8895760661754181,0.023260325043425976,0.822016030044906,0.9224353188944723
final_answer_position,8,early,false_rationale_vs_authority,80,0.6842604609028935,0.6732566801776513,0.05409442359126447,0.563881271788086,0.7988620915350482
final_answer_position,8,early,false_rationale_vs_emotional,80,0.7273601819075323,0.7046757242353108,0.06104208935582489,0.6179889526173996,0.853712472713509
final_answer_position,9,early,authority_vs_distractor,80,0.31857276648903576,0.32237018821272045,0.06419464025981247,0.05879825523141833,0.4357662221099228
final_answer_position,9,early,emotional_vs_authority,80,0.8045499300170034,0.805792748198721,0.013324031444158784,0.7747834867771979,0.8383273664707358
final_answer_position,9,early,emotional_vs_distractor,80,0.25887449533519147,0.25407906764530663,0.06328196078149222,0.04328566678668874,0.3865875949923595
final_answer_position,9,early,false_belief_vs_authority,80,0.692263323425238,0.6946895259242808,0.02362317440829857,0.644535880865232,0.7457533061106612
final_answer_position,9,early,false_belief_vs_distractor,80,0.18303876312833522,0.18296689023315912,0.05248958958326789,-0.008476384649645183,0.32011076113353637
final_answer_position,9,early,false_belief_vs_emotional,80,0.7320004333699686,0.7333519639526264,0.019901143409163078,0.6899612699101699,0.7763366371721052
final_answer_position,9,early,false_belief_vs_false_rationale,80,0.8985014299366199,0.8975784668384568,0.02046396306115043,0.85830262611417,0.9471184540363127
final_answer_position,9,early,false_belief_vs_true_belief,80,0.9946952567778314,0.99480287997222,0.0006468444168420886,0.9925806847255444,0.9961013992442098
final_answer_position,9,early,false_belief_vs_true_rationale,80,0.9005142851068302,0.9045863554972883,0.01885993765516874,0.8570549455067032,0.9357839980461742
final_answer_position,9,early,false_rationale_vs_authority,80,0.6808110817096457,0.671773594175375,0.04718819732180093,0.5686999617346962,0.7788538705364257
final_answer_position,9,early,false_rationale_vs_emotional,80,0.731176600663723,0.714627259894908,0.05252994211507472,0.6265453584668049,0.8424428900101233
final_answer_position,10,early,authority_vs_distractor,80,0.2881921182686882,0.2904581059950894,0.04904757174049003,0.12129780883315386,0.3876593371864262
final_answer_position,10,early,emotional_vs_authority,80,0.769266123842012,0.76913213249439,0.01637064175239649,0.728367960195581,0.8174603681015564
final_answer_position,10,early,emotional_vs_distractor,80,0.21262105027987993,0.20724304332416518,0.047510666076341634,0.0896427228448172,0.33466597522172703
final_answer_position,10,early,false_belief_vs_authority,80,0.6028442999498289,0.6020634248679807,0.025870163072510385,0.5473680324262686,0.67332222226358
final_answer_position,10,early,false_belief_vs_distractor,80,0.17116643422918754,0.1700961567630792,0.043236394513273456,0.07905947346594272,0.2734242125904211
final_answer_position,10,early,false_belief_vs_emotional,80,0.6592926926263019,0.6589396471437217,0.022209367252759273,0.6102998662086578,0.6992718053349456
final_answer_position,10,early,false_belief_vs_false_rationale,80,0.9072095368391757,0.906320850403245,0.017911410779121575,0.8646312851376179,0.9524417094138486
final_answer_position,10,early,false_belief_vs_true_belief,80,0.9936393101977365,0.9936201898592173,0.0008618648828736681,0.9916062117751137,0.9954088271331559
final_answer_position,10,early,false_belief_vs_true_rationale,80,0.9086668453964896,0.9106516154544221,0.01520206613023186,0.8723829126400346,0.9441477744748272
final_answer_position,10,early,false_rationale_vs_authority,80,0.605513343398198,0.6042220504318908,0.03866927041506936,0.49896204629506996,0.6986484242681282
final_answer_position,10,early,false_rationale_vs_emotional,80,0.6694008029914881,0.6624915306134049,0.048575943915610445,0.5597556592222579,0.7935975130335782
final_answer_position,11,early,authority_vs_distractor,80,0.28666323244160624,0.2894222063259788,0.048591148057750055,0.12275595930854985,0.40575558438100545
final_answer_position,11,early,emotional_vs_authority,80,0.7619775407944074,0.7611790006096883,0.01586593035476288,0.7297900756717324,0.8103003383376152
final_answer_position,11,early,emotional_vs_distractor,80,0.22149994677237675,0.21623884311036035,0.05233377044072764,0.10254246217951159,0.372109811667494
final_answer_position,11,early,false_belief_vs_authority,80,0.6048010390416021,0.6055238223509671,0.02784049424976847,0.5408687874737204,0.6816195913750381
final_answer_position,11,early,false_belief_vs_distractor,80,0.1756723175766264,0.1715270238694505,0.04397523575955943,0.08587730979808827,0.2711490512639896
final_answer_position,11,early,false_belief_vs_emotional,80,0.6595097498711856,0.6566324424958079,0.02295225189416321,0.6028915731986477,0.7109327532673706
final_answer_position,11,early,false_belief_vs_false_rationale,80,0.9071615447265243,0.9059859404768041,0.018624754929425728,0.8551539732147975,0.9523239540076553
final_answer_position,11,early,false_belief_vs_true_belief,80,0.9929641911425484,0.9929125990216199,0.0008308068123668037,0.9908533630992977,0.9946055941487058
final_answer_position,11,early,false_belief_vs_true_rationale,80,0.9112176500158238,0.9136492346152982,0.014796614707466139,0.8832881596264033,0.9449694034918039
final_answer_position,11,early,false_rationale_vs_authority,80,0.6006051777199246,0.5992771271827971,0.03777813056099801,0.4993847568885491,0.7029912398358387
final_answer_position,11,early,false_rationale_vs_emotional,80,0.6772121475229386,0.6707620810146386,0.04271696277454539,0.5873730376681165,0.7853351005744982
final_answer_position,12,middle,authority_vs_distractor,80,0.2228127880440114,0.22630281633720328,0.05398368642256558,0.04022264161145976,0.3725512303841436
final_answer_position,12,middle,emotional_vs_authority,80,0.7578624041859999,0.7589595847898363,0.01814139874513002,0.7185381792579667,0.8133068515727437
final_answer_position,12,middle,emotional_vs_distractor,80,0.11148017752476713,0.10965583081962227,0.0611786666402905,-0.021774940007571447,0.32772575837931195
final_answer_position,12,middle,false_belief_vs_authority,80,0.6680045103147789,0.6706692690866662,0.025297841755855883,0.608215379967729,0.7274994323397608
final_answer_position,12,middle,false_belief_vs_distractor,80,0.09904408461482014,0.10447578654745851,0.052136163039807254,-0.016752036393777002,0.21900250003020127
final_answer_position,12,middle,false_belief_vs_emotional,80,0.7130060214309668,0.7166873193466344,0.01955052614446365,0.6642960036556934,0.7580653567506432
final_answer_position,12,middle,false_belief_vs_false_rationale,80,0.9097740915363266,0.9095749276506109,0.017546625860966048,0.8627033363981169,0.9507688381598899
final_answer_position,12,middle,false_belief_vs_true_belief,80,0.9896515949543996,0.9896557663123726,0.0011060147087895867,0.9873866272392335,0.9924909130444992
final_answer_position,12,middle,false_belief_vs_true_rationale,80,0.9137058543960004,0.9134821043145005,0.01376324719536061,0.8888586833089971,0.9443237684247683
final_answer_position,12,middle,false_rationale_vs_authority,80,0.6471004702132374,0.64762651325064,0.030878026501756327,0.5632593106544376,0.7118619495877252
final_answer_position,12,middle,false_rationale_vs_emotional,80,0.7019412976670564,0.6979985856248813,0.035123715790270946,0.611352952839463,0.7763117201412082
final_answer_position,13,middle,authority_vs_distractor,80,0.27885940437603485,0.2803464007338088,0.05753100209480974,0.09984646493635109,0.416680124816476
final_answer_position,13,middle,emotional_vs_authority,80,0.7700888323781344,0.7681103224466007,0.01566683521302815,0.7339009649585793,0.8236487089224627
final_answer_position,13,middle,emotional_vs_distractor,80,0.1764585980868819,0.1696653713330054,0.06818422552883574,0.01667056269921534,0.35680471994988905
final_answer_position,13,middle,false_belief_vs_authority,80,0.6854706733111935,0.6851453496079878,0.022448792676716033,0.6228275155753134,0.7395666487739697
final_answer_position,13,middle,false_belief_vs_distractor,80,0.11490737234543588,0.11635918197656629,0.053679499589340623,-0.010836929209588104,0.23351072753413474
final_answer_position,13,middle,false_belief_vs_emotional,80,0.7181182591175425,0.7160592024375753,0.020598409354507168,0.6616791479117043,0.7695835809029061
final_answer_position,13,middle,false_belief_vs_false_rationale,80,0.9125792390755331,0.9124221835081489,0.015774066060001157,0.8710913979205297,0.953271330965292
final_answer_position,13,middle,false_belief_vs_true_belief,80,0.9894863620521788,0.9893787187492906,0.0012183706746338094,0.985905823960399,0.992079442180625
final_answer_position,13,middle,false_belief_vs_true_rationale,80,0.9171149851579911,0.9175579461435616,0.014260098988284968,0.889542745930854,0.9470716718789429
final_answer_position,13,middle,false_rationale_vs_authority,80,0.6607125342666941,0.6627949208095858,0.028197745306084175,0.5982309113393246,0.7244144108316817
final_answer_position,13,middle,false_rationale_vs_emotional,80,0.7132098218520481,0.7155066427342609,0.0273782901278083,0.6416322113409214,0.7749311138637973
final_answer_position,14,middle,authority_vs_distractor,80,0.25921434353741396,0.2594335896838051,0.052309928925288886,0.13766101209370957,0.403380496675489
final_answer_position,14,middle,emotional_vs_authority,80,0.7806629048533748,0.7791737383137889,0.012904702830190582,0.7445115096657767,0.8120078399479076
final_answer_position,14,middle,emotional_vs_distractor,80,0.22435628499429794,0.22013751365109216,0.05443188926384207,0.093840620099085,0.37507673858808976
final_answer_position,14,middle,false_belief_vs_authority,80,0.6975897895679547,0.7007363949259964,0.019755724622955897,0.6416993593449012,0.7339320562088731
final_answer_position,14,middle,false_belief_vs_distractor,80,0.08838533806733634,0.08967117487154887,0.044648487918641025,-0.04666313158136806,0.21228630088647416
final_answer_position,14,middle,false_belief_vs_emotional,80,0.7255058628956677,0.7259417149292835,0.019669193786427775,0.6881910725000556,0.7661384254111696
final_answer_position,14,middle,false_belief_vs_false_rationale,80,0.9027465384078436,0.9025624873904603,0.017447676230552316,0.8563827536651233,0.9484366639345526
final_answer_position,14,middle,false_belief_vs_true_belief,80,0.9791977608597261,0.9790443945182421,0.0027890136081729663,0.9735481555596859,0.985751303528138
final_answer_position,14,middle,false_belief_vs_true_rationale,80,0.9007373667674535,0.8998999939197303,0.014661536089660802,0.872814661973107,0.9296747789110911
final_answer_position,14,middle,false_rationale_vs_authority,80,0.6779835473292912,0.6802618878916816,0.0252032948785456,0.6170213895306238,0.7212612715429775
final_answer_position,14,middle,false_rationale_vs_emotional,80,0.7502894456065325,0.7552484644922228,0.02601442926515094,0.6878867775734316,0.8062394975675379
final_answer_position,15,middle,authority_vs_distractor,80,0.23326014339270612,0.23509539889006312,0.05228161277116753,0.10204295883078159,0.36412607086049853
final_answer_position,15,middle,emotional_vs_authority,80,0.8037954693369802,0.8060162244120559,0.015577604859038518,0.7628864018638001,0.8316321692707704
final_answer_position,15,middle,emotional_vs_distractor,80,0.22188866555753878,0.2207944428343671,0.06368486475034082,0.07763088904049789,0.4083261832469464
final_answer_position,15,middle,false_belief_vs_authority,80,0.7511049978240625,0.7545315406929312,0.017071562494175154,0.7040394660278669,0.782365750450796
final_answer_position,15,middle,false_belief_vs_distractor,80,0.11704288381647024,0.11249891050017634,0.050412019939588694,-0.0297379236684388,0.23038818405163197
final_answer_position,15,middle,false_belief_vs_emotional,80,0.7702414607545498,0.7686315303301774,0.016917042769882457,0.7335852767594413,0.8013950718622768
final_answer_position,15,middle,false_belief_vs_false_rationale,80,0.8995378401084595,0.8990870153050161,0.01671948679937679,0.8563405785095088,0.946250170701552
final_answer_position,15,middle,false_belief_vs_true_belief,80,0.9716275231355518,0.9718658635382453,0.003017704152190499,0.9622090048111744,0.9775698364281956
final_answer_position,15,middle,false_belief_vs_true_rationale,80,0.8889035961537475,0.8895758203952335,0.014923822672562918,0.8517672793050077,0.9215684397865701
final_answer_position,15,middle,false_rationale_vs_authority,80,0.7065881705632275,0.7110061556444027,0.02484631126819113,0.6320593426549916,0.7513465358658344
final_answer_position,15,middle,false_rationale_vs_emotional,80,0.779424266342924,0.7844054537937039,0.02353501635744765,0.7276653674773119,0.8246765851622238
final_answer_position,16,middle,authority_vs_distractor,80,0.20230964706286855,0.19794100831138217,0.0451067738708111,0.12190989153929849,0.319812456709031
final_answer_position,16,middle,emotional_vs_authority,80,0.8133398206623378,0.818245919480868,0.01814929946640447,0.7811195471983081,0.8522848346775265
final_answer_position,16,middle,emotional_vs_distractor,80,0.20413024774645075,0.19836295586515384,0.057606037933144005,0.091456265241701,0.37627687660887066
final_answer_position,16,middle,false_belief_vs_authority,80,0.7583983598765001,0.7601424572554739,0.01644004285364494,0.7184544049072223,0.7898280659747523
final_answer_position,16,middle,false_belief_vs_distractor,80,0.1312971981683789,0.13311527218118477,0.04662166093866244,-0.009145902389607802,0.23759258738854525
final_answer_position,16,middle,false_belief_vs_emotional,80,0.7607354090509881,0.7590254708816606,0.01792146601023229,0.7079615900187088,0.7947737249468193
final_answer_position,16,middle,false_belief_vs_false_rationale,80,0.8999119472263419,0.8985546525244885,0.014791146597417343,0.8585072647038021,0.9436889557384425
final_answer_position,16,middle,false_belief_vs_true_belief,80,0.9615363106358817,0.961684073044703,0.0032257876157109756,0.9537609756577272,0.9688837446018275
final_answer_position,16,middle,false_belief_vs_true_rationale,80,0.8841678094459302,0.8848479554138219,0.014027566225265214,0.8457247404816204,0.9155418230545447
final_answer_position,16,middle,false_rationale_vs_authority,80,0.7135680586676256,0.716106978766787,0.02583211759438632,0.6510086791399796,0.7548176537294397
final_answer_position,16,middle,false_rationale_vs_emotional,80,0.7448512447313856,0.7428708931571861,0.02484540186765601,0.6730794306500654,0.7956154896043
final_answer_position,17,middle,authority_vs_distractor,80,0.11479837413914254,0.11469413277139119,0.05394281279199199,0.005571597351977544,0.2873674895282204
final_answer_position,17,middle,emotional_vs_authority,80,0.8077552787690884,0.8150018427603968,0.023166831969048885,0.7641500265881043,0.8605992704713696
final_answer_position,17,middle,emotional_vs_distractor,80,0.12808665062474525,0.1263819156670674,0.061977358716319556,-0.003115283456083088,0.2987634340911053
final_answer_position,17,middle,false_belief_vs_authority,80,0.7600908950456928,0.762595188377524,0.01781922861366747,0.7118782679533907,0.79989986275641
final_answer_position,17,middle,false_belief_vs_distractor,80,0.07527740280322706,0.07867276753379773,0.05437748764230662,-0.0634847528837158,0.22169143017079945
final_answer_position,17,middle,false_belief_vs_emotional,80,0.7686610945410431,0.7685889894599309,0.018189838368997215,0.7278917414945217,0.8048568375325794
final_answer_position,17,middle,false_belief_vs_false_rationale,80,0.8966869478081042,0.8954831636098312,0.01477517125269854,0.8560840920184375,0.9378674581664698
final_answer_position,17,middle,false_belief_vs_true_belief,80,0.9446418399629495,0.9448227561209357,0.008860989193535257,0.9223878012463376,0.9617827509624031
final_answer_position,17,middle,false_belief_vs_true_rationale,80,0.8655689022208547,0.8659743158030626,0.014728584583425674,0.8335422529966106,0.9001150611296616
final_answer_position,17,middle,false_rationale_vs_authority,80,0.7197381260715219,0.7238126600291075,0.028812107904121902,0.6444694875784046,0.7762375246457969
final_answer_position,17,middle,false_rationale_vs_emotional,80,0.7497172873078125,0.750580537487137,0.023808300425925216,0.6781335694326489,0.8032394603704354
final_answer_position,18,middle,authority_vs_distractor,80,0.1618385944664656,0.1654456096191899,0.06370012007312184,-0.04641525139026452,0.33363005013247127
final_answer_position,18,middle,emotional_vs_authority,80,0.8346451079831686,0.8358774701237354,0.01581542100827162,0.8058089409534632,0.877056336447417
final_answer_position,18,middle,emotional_vs_distractor,80,0.23318914414232603,0.2453276189007847,0.06245097323652325,0.04364581028555664,0.39520157865831396
final_answer_position,18,middle,false_belief_vs_authority,80,0.77541718709609,0.7759520055681763,0.019797080269654717,0.7159078240658516,0.8162648150183447
final_answer_position,18,middle,false_belief_vs_distractor,80,0.15740998086184685,0.16233907652388707,0.04855945396457905,0.03746248535923315,0.2693292170267571
final_answer_position,18,middle,false_belief_vs_emotional,80,0.7627951522096293,0.7622009431177752,0.018306124293158407,0.7248352564193792,0.8023852626417411
final_answer_position,18,middle,false_belief_vs_false_rationale,80,0.8875551755002361,0.8906080666359681,0.020364388669195436,0.8364399645186393,0.9381881539907182
final_answer_position,18,middle,false_belief_vs_true_belief,80,0.9355425426914176,0.9361341241157701,0.01672715886471685,0.8923386547107739,0.9649669790527893
final_answer_position,18,middle,false_belief_vs_true_rationale,80,0.8584977232060689,0.8619813899717775,0.023107678420636154,0.8018690920411404,0.8987208347320688
final_answer_position,18,middle,false_rationale_vs_authority,80,0.7197724076871864,0.7207033270615717,0.03536636902218363,0.6434060198888141,0.7850306380874876
final_answer_position,18,middle,false_rationale_vs_emotional,80,0.7244981552730364,0.7231802918189926,0.02499856105503355,0.6750335877884264,0.7792037383780975
final_answer_position,19,middle,authority_vs_distractor,80,0.06100276115737261,0.05557880712666155,0.08036998993547292,-0.1493030899843023,0.2925075762951074
final_answer_position,19,middle,emotional_vs_authority,80,0.8069846835189729,0.8068497633475911,0.020173707879934236,0.7531832617869068,0.8468611189712864
final_answer_position,19,middle,emotional_vs_distractor,80,0.12175951444192212,0.1144464713629983,0.07605825330025802,-0.026117288958002062,0.3528670698744779
final_answer_position,19,middle,false_belief_vs_authority,80,0.8088471419052781,0.8114815563785883,0.022967770334290045,0.750224866709803,0.8492276907821629
final_answer_position,19,middle,false_belief_vs_distractor,80,0.04820341072261696,0.04122975388450454,0.07132484857263223,-0.1088662674727461,0.24941361368233617
final_answer_position,19,middle,false_belief_vs_emotional,80,0.7513534357976898,0.7531472333293439,0.026064150125424162,0.6794817931601264,0.814662571842706
final_answer_position,19,middle,false_belief_vs_false_rationale,80,0.8782459442105178,0.8831769054645258,0.030953493904849534,0.7864246104136268,0.9376252667579189
final_answer_position,19,middle,false_belief_vs_true_belief,80,0.846778048726107,0.8577525589068502,0.06776029134929146,0.6909653530372651,0.9572833720777387
final_answer_position,19,middle,false_belief_vs_true_rationale,80,0.7423860322071074,0.7509216173518083,0.07484396098863293,0.4544823257380194,0.8749090247160394
final_answer_position,19,middle,false_rationale_vs_authority,80,0.7401280274846254,0.738466452119497,0.04602233754764985,0.6151472277066589,0.8359647841582722
final_answer_position,19,middle,false_rationale_vs_emotional,80,0.7283049071430511,0.7300876860713952,0.027872709241982235,0.6297027614612823,0.7837906332925322
final_answer_position,20,middle,authority_vs_distractor,80,0.07979589618075518,0.08266941052692539,0.08290185944682721,-0.1381255446145136,0.24992471683768147
final_answer_position,20,middle,emotional_vs_authority,80,0.8320935400383872,0.835810004196003,0.021645750076608232,0.7797913455733373,0.8798159567400095
final_answer_position,20,middle,emotional_vs_distractor,80,0.12959651296617486,0.13485328796120008,0.07703659450070291,-0.04944835884813209,0.30969011077288466
final_answer_position,20,middle,false_belief_vs_authority,80,0.8293472190517855,0.829631302716531,0.02399821653371495,0.7614250028889121,0.8871311669849624
final_answer_position,20,middle,false_belief_vs_distractor,80,0.08840277131444674,0.1002773526536949,0.07362485563493121,-0.0869578697746438,0.22575821300961085
final_answer_position,20,middle,false_belief_vs_emotional,80,0.7318870708684582,0.7273527081292075,0.04393548080342538,0.6308235596339535,0.8424458524710394
final_answer_position,20,middle,false_belief_vs_false_rationale,80,0.8478863682736474,0.8448911552157592,0.03772932581366067,0.7170746733239424,0.9305315121725187
final_answer_position,20,middle,false_belief_vs_true_belief,80,0.6555907534018124,0.643868003615422,0.09610677783134558,0.5095823495501274,0.9212650191433653
final_answer_position,20,middle,false_belief_vs_true_rationale,80,0.5554467444922905,0.5351314265473321,0.09453093610418602,0.39207395978228426,0.813103915197731
final_answer_position,20,middle,false_rationale_vs_authority,80,0.7587149219473033,0.7621111807895172,0.044159744802511,0.5955440013479903,0.8454663843774993
final_answer_position,20,middle,false_rationale_vs_emotional,80,0.751942823193763,0.7531978158920419,0.036240446125640154,0.638697717841147,0.8239158545237482
final_answer_position,21,middle,authority_vs_distractor,80,0.10334931815527246,0.11129829915046086,0.08975666790962022,-0.088051997880184,0.276017124766209
final_answer_position,21,middle,emotional_vs_authority,80,0.8532290050758311,0.8594642711691706,0.02417168191122071,0.7913704276885962,0.9042325720914488
final_answer_position,21,middle,emotional_vs_distractor,80,0.15762021816382346,0.15206024820611058,0.07799139274789961,-0.013562721996748673,0.35444601587249813
final_answer_position,21,middle,false_belief_vs_authority,80,0.8178000820346174,0.8189318079304158,0.040977051178655195,0.7066240577142758,0.9050235013197853
final_answer_position,21,middle,false_belief_vs_distractor,80,0.09365630077441137,0.09885540966203812,0.08335679149766956,-0.12872340020230116,0.2616800579862433
final_answer_position,21,middle,false_belief_vs_emotional,80,0.7288556153861356,0.7307125710347426,0.053876609882570765,0.6109636911507008,0.8539782089807932
final_answer_position,21,middle,false_belief_vs_false_rationale,80,0.861313007089484,0.8622400930684606,0.03284011618980575,0.7422881063109164,0.9257967238117768
final_answer_position,21,middle,false_belief_vs_true_belief,80,0.6436454562723024,0.6345475595851064,0.08907728888623508,0.483215435558659,0.9053298204774665
final_answer_position,21,middle,false_belief_vs_true_rationale,80,0.5488689619914949,0.5432222490017993,0.08302110064671155,0.3804531578959065,0.7783975124826903
final_answer_position,21,middle,false_rationale_vs_authority,80,0.7689909293519386,0.77750906798065,0.05380175928516427,0.5716131703249085,0.8507068308372266
final_answer_position,21,middle,false_rationale_vs_emotional,80,0.7594650122378052,0.7654748914139886,0.045053991362372134,0.6342388416043027,0.8461869248710638
final_answer_position,22,middle,authority_vs_distractor,80,0.13568436553128105,0.13150542669715543,0.07300443640249664,0.005066626877835559,0.35528165526406613
final_answer_position,22,middle,emotional_vs_authority,80,0.8364653718907205,0.8414792763356866,0.023626726777135097,0.7832520625518677,0.8927274894902273
final_answer_position,22,middle,emotional_vs_distractor,80,0.2014343313373058,0.20112471158859765,0.06004749528847594,0.07635667668865773,0.36612437113527563
final_answer_position,22,middle,false_belief_vs_authority,80,0.7806935657465361,0.7866572834098498,0.04843230986658604,0.6532792186542749,0.8778132236814051
final_answer_position,22,middle,false_belief_vs_distractor,80,0.09755051204057041,0.10689370321065915,0.07690125489901395,-0.13281485651203095,0.3081352613977869
final_answer_position,22,middle,false_belief_vs_emotional,80,0.6666343195966873,0.665006394980003,0.06005704476205726,0.5391806743635115,0.8030889356764505
final_answer_position,22,middle,false_belief_vs_false_rationale,80,0.8484215419938795,0.855492221538531,0.04107706345150444,0.6676077063922149,0.9133814839048184
final_answer_position,22,middle,false_belief_vs_true_belief,80,0.5984371295451967,0.5793345379757384,0.08676670715078447,0.4421076743802345,0.9049721049648024
final_answer_position,22,middle,false_belief_vs_true_rationale,80,0.4969600049529993,0.4886443096596269,0.07797092184763507,0.27134665003793734,0.7059183112983298
final_answer_position,22,middle,false_rationale_vs_authority,80,0.7458439367485772,0.7538033513484343,0.05578107666233893,0.5509359601896087,0.8392244464741384
final_answer_position,22,middle,false_rationale_vs_emotional,80,0.7178129164730278,0.7257358716374009,0.05040001041521252,0.5861371479677848,0.8223028398326058
final_answer_position,23,middle,authority_vs_distractor,80,0.1979320801207091,0.1956418230971786,0.0765125419857194,0.047607672995919156,0.46092788236130555
final_answer_position,23,middle,emotional_vs_authority,80,0.8441582039663592,0.8480252483666042,0.029201277515518348,0.753327024433383,0.8929671019710081
final_answer_position,23,middle,emotional_vs_distractor,80,0.2553763553041147,0.2536863629112832,0.06291822326103735,0.11086709455782376,0.4301196068968366
final_answer_position,23,middle,false_belief_vs_authority,80,0.7697390259707794,0.7829441033193288,0.06249283936197897,0.5647002638816483,0.8740975241031932
final_answer_position,23,middle,false_belief_vs_distractor,80,0.1428337313975177,0.149677354271895,0.08234757205493426,-0.1163989843773497,0.43207163306567964
final_answer_position,23,middle,false_belief_vs_emotional,80,0.6555307821985961,0.6517239548982767,0.05934267509710943,0.49122341846092055,0.7829284415347478
final_answer_position,23,middle,false_belief_vs_false_rationale,80,0.8571255750782759,0.8686650518213515,0.04434933056352683,0.6611622839489724,0.9212967385482225
final_answer_position,23,middle,false_belief_vs_true_belief,80,0.5791583423329217,0.5706371422696467,0.08906288077162088,0.3604535330989038,0.9108384208238138
final_answer_position,23,middle,false_belief_vs_true_rationale,80,0.5030605918992095,0.5131699430478491,0.08171904062010513,0.2015155565402778,0.7632708865087589
final_answer_position,23,middle,false_rationale_vs_authority,80,0.7465036739390272,0.765937156587807,0.0670762194735036,0.524483818657685,0.8602960556828992
final_answer_position,23,middle,false_rationale_vs_emotional,80,0.7224453739771725,0.7272962527439494,0.05335898398696942,0.5830437245251233,0.8307948557362138
final_answer_position,24,late,authority_vs_distractor,80,0.2524731046823969,0.2409583226430913,0.0875048431932873,0.08572250250191853,0.5223254989330017
final_answer_position,24,late,emotional_vs_authority,80,0.8577692387025655,0.8626856188710672,0.030987218496119677,0.687168218353694,0.9153751869782947
final_answer_position,24,late,emotional_vs_distractor,80,0.2961393207675613,0.2860091801371125,0.07456173789023848,0.12073586731569902,0.47572739203579895
final_answer_position,24,late,false_belief_vs_authority,80,0.7383787659588685,0.7635162378883807,0.09451798837607074,0.43131073916842994,0.8903801166481528
final_answer_position,24,late,false_belief_vs_distractor,80,0.1735480578422372,0.1669808972978988,0.09430038194255744,-0.08383736639795193,0.47427381408234726
final_answer_position,24,late,false_belief_vs_emotional,80,0.6507166380805257,0.648933061413434,0.07262381543758499,0.43039040820126434,0.8304606154964878
final_answer_position,24,late,false_belief_vs_false_rationale,80,0.8624117486078046,0.8713478676236498,0.043738070409324134,0.6515818993030168,0.9282642166766581
final_answer_position,24,late,false_belief_vs_true_belief,80,0.5249001556720346,0.5220595540197814,0.11148645154304548,0.3062050798865256,0.898343881447823
final_answer_position,24,late,false_belief_vs_true_rationale,80,0.4680636227146035,0.4630773847749554,0.10057333169012864,0.20830302908847945,0.7349992730425378
